,std_AP_COM,std_ML_COM,std_vertical_COM,std_AP_vCOM,std_ML_vCOM,std_vertical_vCOM,max_AP_vCOM,max_ML_vCOM,std_vertical_aCOM,max_ML_aCOM,max_AP_aCOM,SS_duration_ratio,DS_duration_ratio,std_length,std_width,max_clearance,std_AP_COP,std_ML_COP,std_ML_vCOP,max_ML_vCOP,std_AP_vCOP,max_AP_vCOP,std_AP_aCOP,std_ML_aCOP,std_AP_xCOM,std_ML_xCOM,std_vertical_xCOM,mean_AP_MOS,mean_ML_MOS,std_AP_MOS,std_ML_MOS,mean_ML_SS_MOS,mean_ML_DS_MOS,max_ML_MOS,min_AP_MOS,min_ML_MOS,ROM_ML_MOS,mean_AP_IA,mean_ML_IA,std_AP_IA,std_ML_IA,target_performance
183,188.887,7.6163,11.3397,309.0777,284.6382,325.4241,3575.4962,682.8146,20072.417,86583.4752,45091.1631,0.61111,0.38889,198.2743,18.775,116.3671,0.16143,0.031203,1.3969,6.3331,5.006,23.6987,842.0614,211.66,0.18057,0.071723,0.081174,-593.5045,-17.6299,84.8665,40.0034,-29.2292,0.59762,85.1539,-812.9714,-74.5287,159.6826,-5.2398,2.5145,6.9349,1.8864,Moderate
184,185.6442,11.0463,9.3017,306.0691,252.6869,264.8465,3505.2938,465.0518,12660.6024,44312.7542,45765.6797,0.62264,0.37736,197.0555,12.9412,97.2578,0.16352,0.026265,1.0243,0.17021,4.6457,18.7168,532.7127,118.8998,0.1813,0.069776,0.066249,-669.322,-34.8124,215.3893,46.2445,-62.4144,10.731,67.6628,-1278.4025,-119.7624,187.4252,-5.4168,-2.4571,6.6715,1.9158,Moderate
185,186.0868,10.0367,11.3439,296.2873,285.4973,329.7221,3442.3326,609.0532,15724.1978,40908.031,92576.9549,0.59259,0.40741,196.8345,20.8844,118.7631,0.19739,0.042294,1.6627,6.926,5.8388,25.5228,573.2137,165.5589,0.18118,0.075344,0.083437,-623.6287,-32.9016,189.2305,47.2799,-57.3555,2.6678,88.9457,-1263.4023,-128.5765,217.5222,-6.3057,2.1695,8.3142,2.787,Moderate
186,191.1344,9.5103,11.9697,281.5654,283.6493,312.1042,2345.5855,504.4018,27635.0858,133658.4807,62150.5175,0.69811,0.30189,203.0668,22.3265,98.8002,0.29524,0.011105,1.8747,13.5546,65.3004,474.7047,14105.2276,431.7256,0.19972,0.079582,0.084208,-595.4398,-19.3737,87.8198,30.9238,-21.3351,-14.8378,33.5463,-812.1339,-79.1916,112.7379,1.6939,2.4758,9.3426,0.58313,Moderate
187,198.6804,10.554,10.9254,287.8466,258.2361,278.1647,2496.764,372.7917,13688.7718,49475.7859,32936.737,0.55556,0.44444,204.8077,12.9248,131.4169,0.1773,0.02428,1.0484,0.55447,4.8014,0.066628,1388.9349,262.05,0.19214,0.074831,0.074989,-619.665,-22.9659,79.9992,35.8567,-35.5894,-7.1867,47.1981,-789.7992,-87.8661,135.0643,5.2642,-1.9797,7.4316,1.5679,Moderate
188,178.7956,9.9112,10.1633,277.4406,233.1251,282.7499,2406.6304,393.0974,10904.0483,24979.0558,33502.679,0.62,0.38,201.4314,10.6486,111.6303,0.16785,0.022539,0.98233,5.5779,5.9726,0.27868,1529.3991,250.512,0.16629,0.068178,0.076818,-604.5395,-20.3947,89.4368,34.3245,-34.751,3.0287,56.617,-786.3786,-74.2819,130.8989,3.7093,1.0066,6.6682,1.5633,Moderate
189,199.1288,11.5003,9.962,261.5334,253.0611,258.5519,2407.7068,384.8112,11717.0464,30076.567,41580.0163,0.58182,0.41818,197.5473,16.2885,113.7326,0.19848,0.029085,0.99895,0.26511,4.2121,0.011859,630.406,150.4774,0.17822,0.074251,0.07049,-609.7046,-24.5396,73.0798,43.8345,-45.0791,4.0371,39.0227,-787.3992,-120.4442,159.4669,5.1769,-2.696,7.1952,1.8812,Moderate
190,190.4847,11.4834,10.3231,261.4878,239.7024,270.4796,3267.4161,379.0395,16497.6156,75591.1267,24810.556,0.59615,0.40385,202.8206,10.0477,106.6393,0.060233,0.0096419,1.7922,0.86404,1.6205,11.8726,864.9469,431.9442,0.189,0.073204,0.075591,-614.9672,-22.0998,85.6349,41.2548,-38.3164,1.839,46.9967,-817.462,-119.6372,166.6339,-1.7116,-2.7895,8.6948,0.64466,Moderate
191,190.5335,8.8777,11.2972,295.3265,241.8695,290.328,3226.9785,474.0319,12741.2984,49579.3824,32632.6,0.59259,0.40741,199.8601,15.1944,123.0121,0.16336,0.028419,1.3899,6.7646,6.1111,30.4173,1621.5513,343.9735,0.18624,0.069768,0.081545,-619.6671,-25.3135,178.4146,48.9465,-46.6929,5.7838,66.4785,-1284.4417,-174.4874,240.966,-5.2974,2.0062,7.0117,1.8086,Moderate
192,182.78,11.056,9.8929,272.8272,247.9905,244.739,3121.3212,508.4273,11825.0975,50084.6536,59654.4293,0.62264,0.37736,194.6572,12.0016,100.7503,0.1525,0.021299,0.94538,0.84078,4.9125,27.443,938.8277,211.99,0.18647,0.075133,0.067324,-624.2524,-33.1543,189.3268,52.2515,-60.7321,12.349,71.427,-1228.6659,-157.3038,228.7308,-4.0655,-2.3335,6.5163,1.6067,Moderate
193,186.425,9.0181,10.4187,254.8376,251.7353,266.3277,2364.6043,512.1644,16298.183,20466.1354,38310.1817,0.64151,0.35849,196.6686,13.2538,95.5227,0.062501,0.0029023,0.19574,0.2335,0.69281,0.2295,761.4883,188.0554,0.18944,0.070397,0.069667,-594.1062,-19.3881,75.5501,36.815,-28.1168,-3.7684,78.5865,-788.7289,-76.9742,155.5607,1.2738,1.569,8.4235,0.48614,Moderate
194,180.6783,10.3367,9.765,287.9094,268.5567,272.2524,2333.6854,419.1546,11923.8533,52217.6779,37109.8375,0.60377,0.39623,193.0383,15.8547,107.5855,0.16134,0.027698,1.3105,1.6272,4.9843,0.11686,1363.5367,339.4024,0.16647,0.075513,0.072838,-576.4582,-31.6677,86.591,49.6614,-56.1194,5.5921,48.8165,-785.8576,-121.488,170.3045,4.761,-3.5047,6.3498,1.7282,Moderate
195,182.8509,8.7149,10.7504,250.7805,281.0989,280.8768,2267.7568,610.9386,12153.2243,43585.0096,46136.784,0.61818,0.38182,191.7362,15.5312,98.95,0.15404,0.035046,1.2088,6.0643,4.4181,0.35087,980.0608,261.3552,0.18543,0.076361,0.075056,-547.1679,-18.3497,83.2401,35.9148,-24.7886,-7.9248,62.9297,-746.8156,-81.2459,144.1756,4.4769,2.1421,6.4895,2.2006,Moderate
196,179.3768,7.9345,10.3584,284.7058,253.8076,277.4169,2169.3813,427.4877,14300.04,33672.4923,37801.6041,0.6,0.4,191.2188,16.8391,114.1228,0.15291,0.036713,2.066,11.2727,4.4879,8.9547,913.8546,536.0668,0.16925,0.06896,0.073821,-537.9078,-18.3946,83.6602,37.6868,-34.344,5.5295,63.6566,-710.1805,-87.3229,150.9794,3.6263,-3.2755,5.6048,2.1626,Moderate
197,188.9745,12.6906,12.6374,283.3906,250.8192,335.1322,2341.4855,696.7812,11842.7422,51884.8488,26930.5569,0.89474,0.10526,202.2328,7.0214,92.7165,0.058055,0.0072947,0.17559,0.41917,0.566,0.010476,1131.5628,371.3854,0.19926,0.05644,0.089861,-612.9852,-15.3745,150.4836,38.3365,-17.8361,5.5487,48.3574,-999.0995,-128.1449,176.5023,0.55567,4.378,8.5955,0.57277,Good
198,198.3594,12.7697,14.745,386.4076,279.1614,335.2732,2373.7193,467.6275,12381.5021,46201.8697,38203.6429,0.78571,0.21429,210.8284,13.1089,131.1338,0.19635,0.050966,2.0425,1.822,6.2137,5.4574,2088.7719,683.2334,0.16217,0.064259,0.086742,-637.3555,-16.0094,134.5161,53.8468,-31.065,39.1948,116.7132,-1174.9884,-207.8912,324.6045,3.044,-3.7399,7.4775,2.5342,Good
199,202.8304,10.61,11.8822,296.2954,276.6455,317.3048,2605.9327,664.9444,17186.1496,79221.2339,43812.5625,0.87273,0.12727,208.4906,8.8985,107.9765,0.18322,0.046738,3.4642,22.8902,11.181,8.1132,3620.3851,1123.8226,0.18489,0.066007,0.083631,-710.0031,-24.7091,160.2886,48.0823,-25.9272,-16.3569,38.6137,-1152.9472,-154.739,193.3526,2.4497,3.2628,8.4364,2.4387,Good
200,198.8211,10.8702,12.9875,411.6012,269.4862,339.3056,2487.5287,473.2817,17074.9288,69060.875,69637.6784,0.74074,0.25926,211.9158,11.4817,133.3489,0.11658,0.030754,3.3731,17.8801,9.9249,44.1504,3080.0496,1063.6605,0.15962,0.063356,0.089152,-670.2886,-17.3519,166.6017,53.7807,-28.6696,14.9844,111.7975,-1310.8695,-184.1622,295.9597,5.4816,-0.018086,9.7849,3.481,Good
201,198.318,11.9263,11.9036,380.2523,314.2649,303.494,3623.002,644.9108,19599.8179,57297.8855,48384.1169,0.76786,0.23214,210.4626,13.9995,125.1553,0.1759,0.048858,1.9871,9.5995,6.2712,31.7144,1551.6205,454.7181,0.18623,0.074224,0.079436,-706.5089,-42.3776,249.7193,73.713,-56.4773,4.2596,109.9498,-1363.3078,-228.7136,338.6634,-3.766,2.9401,7.3932,2.4403,Good
202,189.9505,8.0267,12.2989,342.4366,284.8236,347.0021,3720.8895,494.6526,17678.2321,88073.4404,75449.7946,0.87037,0.12963,209.9253,7.5409,102.7735,0.17114,0.040514,1.4449,0.14256,5.3666,24.4602,629.0441,168.7597,0.15909,0.070866,0.092045,-712.1657,-47.2348,248.0847,62.6245,-52.2638,-13.4688,108.1785,-1390.6069,-181.7362,289.9147,-3.3473,-3.2824,7.0659,2.1741,Good
203,194.3487,11.2176,12.8545,410.1343,369.2859,340.4571,3575.9477,1218.504,20262.1102,183116.042,87877.6625,0.66667,0.33333,208.7505,15.5784,120.7312,0.72561,0.0277,3.3867,24.1111,53.2002,0.25159,17301.003,1232.7039,0.1629,0.091883,0.089887,-635.7109,-41.5603,250.365,84.2837,-67.4804,10.2799,118.4608,-1347.6642,-221.0944,339.5553,-21.0923,-6.0172,3.1858,1.2991,Good
204,189.7837,10.983,11.9135,376.1693,254.108,296.7413,2322.712,410.4964,12395.643,42690.5336,52127.1406,0.66667,0.33333,206.2134,9.2662,120.1395,0.19465,0.044838,1.4004,0.17393,5.2366,0.098668,1247.6888,332.4317,0.15748,0.061357,0.079945,-598.7592,5.5337,88.2289,37.5551,-7.6522,31.9055,110.8335,-774.4147,-48.9661,159.7996,3.3613,-2.8561,7.3712,2.2368,Good
205,196.0975,8.4685,10.8143,285.0749,277.246,298.6414,2408.2914,581.5836,14792.0876,42796.6561,44218.0734,0.83636,0.16364,201.2233,9.9217,110.5306,0.19134,0.041666,1.334,6.685,5.0413,0.166,1039.8295,283.7143,0.17599,0.071633,0.081995,-663.7042,-34.1119,140.7693,48.2403,-36.9597,-19.5565,39.7766,-1040.9569,-183.1226,222.8992,3.0406,2.6708,6.9848,2.2144,Good
206,192.1695,11.6923,13.3354,335.1776,302.515,322.1811,2325.1786,522.9869,15539.5166,54094.1503,47901.5734,0.8,0.2,204.547,13.0454,127.1659,0.17878,0.056504,3.6108,23.2373,5.3346,11.6865,1246.1258,1045.1934,0.17282,0.074954,0.086818,-642.4318,-32.0069,134.2356,49.1897,-36.6674,-13.3652,83.1389,-1018.6065,-187.2211,270.36,1.9912,-3.7635,6.391,2.6708,Good
207,199.5368,13.941,13.1902,325.1039,297.1608,325.8485,2425.2648,557.0438,19164.6678,103767.4253,76813.9559,0.64286,0.35714,211.3192,16.8533,114.3252,0.17509,0.052599,1.632,0.26571,5.2897,0.20521,1173.1988,357.0301,0.19014,0.070734,0.087695,-598.916,-1.8228,107.7566,51.2215,-21.2831,33.2058,118.2612,-976.9958,-102.1823,220.4435,3.1326,-4.1052,7.6521,2.5479,Good
208,200.4176,12.6519,12.2291,317.656,279.9592,306.0041,3472.7958,602.3395,16053.7672,39967.2978,56068.0546,0.73214,0.26786,208.6759,16.7166,109.079,0.17819,0.047339,1.8523,10.8219,6.2204,37.273,1861.9893,528.4389,0.18999,0.068138,0.084301,-705.9991,-29.994,242.6192,70.9122,-44.0277,8.3647,110.9874,-1349.9829,-198.597,309.5844,-3.511,3.1845,7.3221,2.3006,Good
209,194.6337,9.9271,12.611,307.4964,272.5559,320.787,3437.791,411.8085,16495.442,164143.6747,47042.077,0.87273,0.12727,208.3466,4.5906,135.06,0.83147,0.039806,3.3075,20.9718,52.1684,31.5599,16065.5561,1004.5473,0.18183,0.068927,0.088205,-715.2478,-39.3098,241.1409,58.9942,-42.2401,-19.2166,33.3818,-1334.721,-176.0979,209.4797,-3.0973,-2.4328,6.0725,2.2983,Good
210,192.0441,8.6623,11.6012,386.739,382.5273,288.448,3482.9795,1315.5311,21795.7566,272816.3469,78349.5153,0.64815,0.35185,204.6403,6.2642,109.5544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14827,0.10237,0.07876,-663.5916,-53.6828,234.6827,82.5422,-82.0233,-1.4766,92.5331,-1381.8452,-404.6466,497.1796,8.458635294117647,8.458635294117647,8.458635294117647,8.458635294117647,Good
211,200.6894,7.1772,11.023,284.7186,259.2479,295.5112,2529.1723,530.7775,11644.9003,59443.6567,35464.5749,0.74074,0.25926,205.9329,7.8343,108.5353,0.26389,0.010402,2.4115,16.7924,59.9947,439.4054,13109.9826,540.6769,0.18156,0.069087,0.081154,-666.8147,-16.4779,118.876,50.3583,-29.5735,20.9381,106.949,-1007.9536,-144.4811,251.43,-0.019328,3.819,8.817,0.45965,Good
212,190.1101,8.291,12.4916,288.077,265.9622,335.4255,2447.255,547.0573,14321.0226,41680.0875,34675.1105,0.64151,0.35849,207.7095,11.9712,127.1185,0.16721,0.044105,1.5381,1.0805,5.1172,0.14373,1307.2055,396.4002,0.18082,0.068194,0.091832,-593.0962,-13.3395,85.3732,46.7489,-27.5449,12.0807,117.4758,-785.2914,-112.3802,229.856,3.062,-4.2878,6.9131,2.3583,Good
213,196.7132,10.0856,13.0586,313.4396,279.4326,356.2284,2205.2529,547.0573,33912.4466,149352.3862,121730.6931,0.81818,0.18182,207.7343,8.9889,112.8257,0.17307,0.049057,2.3358,11.9557,7.2508,2.4873,1978.9826,631.8724,0.18734,0.070435,0.099162,-652.8637,-23.4902,147.3073,41.6892,-24.7985,-17.6024,36.2387,-1029.9334,-147.7372,183.976,3.0539,3.0373,7.4813,2.6055,Good
214,200.9048,10.2536,13.3402,327.2617,292.9776,310.8309,2456.0201,547.3033,14116.6709,52245.2532,44180.0882,0.8,0.2,212.0425,9.131,138.1226,0.16794,0.040085,4.7109,19.9579,13.0606,25.7953,3830.5416,1408.566,0.19083,0.074033,0.083698,-664.2812,-36.6133,154.7728,46.9843,-41.9708,-15.1834,84.2379,-1250.5982,-167.5762,251.8141,9.1023,1.3064,13.0034,4.6004,Good
215,195.581,7.1886,13.4147,212.8095,234.3922,342.7187,3291.095,414.6893,23542.9201,214173.5328,135580.5828,0.73,0.27,209.1819,11.3099,85.4575,0.13234,0.027377,3.6398,9.1164,14.6222,138.7499,8140.8939,1985.0441,0.19754,0.035702,0.05009,-269.8919,-22.7869,97.9629,58.3958,-45.5884,38.8615,104.5863,-513.2649,-102.4218,207.0081,-3.1133,-3.7826,8.7727,1.893,Bad
216,191.4715,4.9659,12.7981,256.5521,205.9138,324.5912,3253.8232,413.4038,21713.6703,139978.3358,125190.5011,0.76238,0.23762,207.3985,10.3239,108.6828,0.14282,0.029983,1.3358,9.1164,4.7615,32.3252,2318.147,574.6783,0.1907,0.031261,0.04763,-350.9079,-38.1194,230.8203,59.1001,-64.6074,46.8627,108.7464,-892.8671,-118.67,227.4163,-4.4796,3.4631,7.074,2.0293,Bad
217,192.565,7.109,12.9074,265.6009,246.8681,341.3218,3301.8927,469.7414,18876.6891,150497.7091,82011.8958,0.71287,0.28713,209.3439,9.5647,93.0578,0.15679,0.035285,1.5754,4.8482,6.766,53.7881,2893.0639,658.634,0.18821,0.037697,0.050918,-310.0046,-25.85,194.3534,58.7881,-53.7852,43.5064,99.7606,-897.3408,-136.1056,235.8662,-4.0104,-3.215,7.4008,2.3494,Bad
218,200.7461,7.0137,13.863,298.7492,263.2675,348.0772,3419.4175,670.9976,20624.2401,195967.5486,248073.2794,0.99048,0.0095238,213.7421,16.8553,92.433,0.16291,0.036569,1.4059,8.2824,5.5367,32.4073,1818.0721,465.7177,0.2013,0.037792,0.051267,-510.4972,-68.7621,270.0036,34.4404,-69.6337,21.8847,21.8847,-905.9678,-153.6323,175.517,-4.7877,3.1708,7.3107,2.426,Bad
219,197.5195,5.4103,14.1587,276.5999,234.1407,361.0802,2416.4349,604.1708,22703.9143,166213.703,147287.4488,0.74,0.26,214.6185,15.1269,102.3976,0.058827,0.012532,1.4515,0.54031,4.7366,0.18127,1929.6171,566.6685,0.20185,0.033252,0.054064,-272.2285,-20.0529,99.0302,54.737,-38.7708,33.221,106.5163,-530.3624,-104.8452,211.3616,0.68963,4.3261,9.5894,0.72417,Bad
220,195.1307,5.664,13.4695,273.0459,222.8631,340.5426,2450.3187,373.8384,17476.3429,93619.3519,68034.6751,0.86869,0.13131,212.4724,9.9874,90.6151,0.14301,0.032336,1.4265,2.8335,4.9253,3.2551,2586.0639,660.1696,0.19552,0.034225,0.050452,-325.4612,-53.9739,150.9568,42.4144,-65.0286,19.1575,67.2915,-675.3688,-117.6671,184.9586,4.1555,-4.513,7.1,2.242,Bad
221,193.4201,4.909,14.0269,300.0447,194.8163,344.4383,2358.4287,663.1977,14566.049,124882.1849,102531.882,0.85149,0.14851,211.3162,12.1358,119.2056,0.15783,0.03626,1.6869,12.7517,6.8374,10.2179,2535.6304,624.5121,0.18653,0.029399,0.051189,-305.0591,-30.6987,141.8213,38.8051,-41.8393,33.174,74.4361,-635.217,-87.7092,162.1453,3.6743,2.8498,7.4926,2.4401,Bad
222,185.6118,4.4469,11.7515,281.3211,180.8669,297.5703,2158.481,348.8544,16839.8811,127550.7936,105547.2704,0.86,0.14,204.0286,5.1996,97.7939,0.018567,0.01638,0.9928,0.9633,1.1566,1.1444,561.6011,488.2745,0.17618,0.027273,0.044291,-344.7834,-37.8674,206.063,37.7827,-47.9095,23.8202,65.4781,-884.056,-103.1113,168.5895,20.5388,2.0036,1.7176,1.2114,Bad
223,199.2448,5.2738,14.062,721.6844,632.5558,793.4125,8483.1539,1325.8988,173919.9094,2590760.6782,3161625.8104,1.0,0.0,208.0997,18.1018,92.927,0.18967,0.0093461,3.2089,2.8432,127.8557,10.6396,168855.1686,4383.7973,0.20429,0.03821,0.051896,-147.3857,-62.68,67.0796,33.7769,-62.68,43.28715217391306,1.0289,-313.8951,-108.9153,109.9442,-1.9765,-3.5726,9.7372,0.46749,Bad
224,205.4964,7.2348,12.234,647.6416,559.6992,715.6672,7984.4136,1210.4141,110039.1334,1839446.3465,1638595.7885,0.80198,0.19802,213.4206,14.1615,103.5288,0.18025,0.034896,3.3194,21.771,12.89,84.0554,11360.0749,2940.6917,0.2075,0.036714,0.045951,-323.226,-28.2172,96.8851,61.83,-50.3846,61.5605,103.4089,-551.2217,-136.2475,239.6564,-5.6569,3.452,7.3633,2.3852,Bad
225,199.4372,6.8211,13.9445,644.8241,568.9099,857.9031,7984.4136,1173.7082,118903.0381,1278825.8651,594361.5791,0.70297,0.29703,218.2298,12.7316,90.8566,0.19046,0.041452,3.0416,7.5611,12.3532,47.5096,11652.6232,2836.257,0.18987,0.03713,0.056489,-272.2559,-4.2109,93.0701,57.3156,-33.4774,65.0532,107.318,-512.9757,-106.8608,214.1787,-5.5091,-2.7588,9.1944,2.7515,Bad
226,207.8153,5.8364,14.033,691.6797,558.4292,798.0737,7805.8902,1409.908,106675.0896,822675.4409,877859.7137,0.68571,0.31429,219.7459,9.7852,102.2194,0.18041,0.03222,4.7934,35.5968,19.8048,145.9745,21225.9274,4941.5137,0.20416,0.032556,0.051508,-321.444,-15.545,211.636,66.9443,-51.5285,62.9646,108.8358,-956.4284,-143.1842,252.02,-4.7429,2.3251,7.2883,1.8494,Bad
227,189.22,5.2448,13.2109,629.004,522.4068,766.4417,7536.5836,1202.6092,95549.0102,919167.723,681786.1225,0.76768,0.23232,210.1003,10.9096,64.2553,0.13459,0.024804,2.0745,12.4249,8.6529,43.3323,11566.9061,3231.7387,0.18506,0.034261,0.048685,-332.0249,-30.4458,211.5428,62.5341,-58.8604,63.4458,116.7419,-913.1385,-130.1996,246.9415,-3.9116,-3.6882,7.0205,1.7146,Bad
228,198.4906,3.7845,14.345,308.0651,195.9218,360.6384,2317.0765,469.9192,15898.0057,148506.7116,57960.3801,0.83178,0.16822,214.396,9.9572,95.6088,0.14856,0.037109,2.3224,13.484,8.3835,4.4619,3572.2911,928.1576,0.19994,0.028168,0.053323,-296.2048,-36.0844,138.2216,43.9162,-52.0853,43.031,79.1168,-637.0335,-103.8875,183.0043,4.5738,-4.8442,8.0263,2.3474,Bad
229,203.9194,8.3496,13.2045,261.47,299.6917,330.5776,2479.2983,761.4607,16855.5826,99480.4631,143355.235,0.73077,0.26923,217.5294,12.3819,110.4974,0.14666,0.029841,1.4482,8.974,5.6462,9.6189,2524.9009,631.782,0.20293,0.042184,0.047631,-268.3379,-6.0724,98.7154,43.4884,-22.3943,38.23,102.4319,-533.0661,-82.223,184.6549,3.753,2.1285,7.9248,1.8122,Bad
230,191.4587,5.7895,11.9527,308.597,242.2004,306.7304,2300.8249,519.9737,17803.3027,203165.127,154438.3624,0.78218,0.21782,211.9677,13.6458,98.1723,0.16172,0.02791,1.5463,0.27138,6.652,0.86462,2807.5536,656.9475,0.17978,0.033256,0.044321,-297.5087,-18.0084,153.3721,52.3577,-39.406,58.8283,102.6923,-928.0988,-113.8029,216.4952,4.308,-2.6795,7.0483,1.6842,Bad
231,203.4176,7.2736,14.178,270.87,278.2104,339.2387,3480.5318,399.7914,28896.7334,176027.2822,143988.5847,0.72549,0.27451,214.622,13.9121,93.1619,0.13887,0.029578,4.4341,15.7384,16.775,149.3455,9549.7055,2479.5037,0.19631,0.039109,0.047073,-275.2236,-17.0524,96.0374,57.4443,-41.9619,48.7797,102.8886,-530.3242,-93.3897,196.2783,-2.6536,-3.7438,9.353,1.8772,Bad
232,191.1281,4.0488,12.9522,292.8803,211.0946,363.7245,3436.0715,694.2435,26711.0216,151186.9368,94919.2399,0.72549,0.27451,210.6307,10.3819,111.222,0.13909,0.027742,2.1074,15.7384,8.5224,59.2957,3572.6468,815.2149,0.192,0.028614,0.05388,-307.8436,-30.2164,206.5049,55.0622,-50.8035,24.1922,104.1439,-899.8063,-151.0486,255.1925,-4.7271,3.2027,7.0309,1.6794,Bad
233,200.7278,6.27,14.158,265.1557,241.7068,355.667,3456.8057,472.3176,18796.5355,172762.4803,93622.5296,0.76699,0.23301,215.443,9.0792,90.0732,0.16183,0.030813,1.3684,5.0765,6.6534,55.3576,2962.6017,647.4027,0.19723,0.034585,0.050267,-355.4354,-30.2462,233.746,59.4544,-51.665,40.2575,109.3591,-912.7765,-133.9927,243.3518,-4.1794,-2.7362,7.4211,2.0113,Bad
234,193.2388,5.7037,12.5158,320.7137,233.7385,322.7582,3554.6312,549.9904,22247.5533,154220.971,149927.8726,1.0,0.0,212.4392,9.7749,113.412,0.15084,0.031796,1.8014,15.8952,7.1334,62.9862,3357.6539,851.3468,0.18868,0.03371,0.046315,-513.2032,-68.4436,278.105,26.4216,-68.4436,43.28715217391306,-9.084,-921.2769,-132.052,122.9679,-4.5169,3.5977,7.4698,2.0952,Bad
235,191.6049,4.89,11.9253,290.813,208.6998,323.9927,2450.4867,363.6864,16456.2153,258088.443,108686.9707,0.69608,0.30392,210.1593,8.3019,99.1614,0.15451,0.029366,1.3904,2.0866,6.7622,9.9095,3078.1632,626.8479,0.18625,0.030275,0.047152,-246.6341,-5.2071,94.6058,47.8521,-30.1087,51.8254,96.5926,-480.3944,-75.1198,171.7124,4.1431,-2.9209,7.2125,1.9491,Bad
236,201.2677,6.5163,11.9298,287.5772,234.1197,304.7143,2353.9567,704.2167,19025.0409,206215.3578,169359.2117,0.70874,0.29126,211.9191,8.3595,117.7919,0.12566,0.020671,1.6513,11.0357,28.5142,53.6649,14991.2697,1224.631,0.19894,0.033733,0.042994,-328.061,-12.8616,199.7368,54.7385,-38.7453,50.1222,94.0854,-920.2868,-155.9743,250.0597,15.6049,-0.18459,10.8262,1.438,Bad
237,188.6476,5.9377,12.3415,341.3093,242.4716,324.1226,2329.0708,833.208,27122.7452,480190.3075,624332.2697,0.87255,0.12745,210.003,7.2542,102.4619,0.17648,0.020275,1.9006,11.0357,28.1797,11.4651,9359.2737,1242.3134,0.18271,0.036491,0.04643,-361.2712,-46.0342,209.7301,45.6636,-58.3209,38.0823,76.4181,-895.1148,-155.9902,232.4082,3.7143,-3.3492,6.8656,1.3452,Bad
238,191.4153,6.3142,11.4711,284.3857,224.5758,321.356,3470.2402,667.697,22567.2154,163788.007,201102.1488,0.78218,0.21782,210.2205,8.5954,100.2394,0.1653,0.029914,1.6502,12.9727,6.5608,51.5739,3082.8232,778.1809,0.18177,0.032449,0.045418,-347.2786,-42.1581,219.1717,57.4103,-65.5013,41.6652,106.9514,-906.9975,-142.1886,249.1399,-4.4342,2.8553,7.0454,2.0511,Bad
239,193.1004,6.049,13.2717,325.9696,209.8955,339.8393,3479.2211,384.2181,16177.2507,124544.5804,93079.356,0.70755,0.29245,210.869,13.0974,110.9346,0.1731,0.038062,1.5017,2.3492,6.7452,56.0953,3069.0014,692.1711,0.18254,0.030737,0.047855,-288.4626,-29.5961,200.2288,59.2092,-61.2883,47.0786,93.1888,-918.4092,-125.6791,218.8679,-3.9786,-3.6649,7.275,2.6098,Bad
240,187.426,5.3149,12.7583,309.9226,204.0316,321.2217,3286.9233,459.9755,17316.3661,300733.8131,469501.517,1.0,0.0,204.8522,10.8787,96.8631,0.15174,0.035148,1.6115,11.4323,6.1392,44.1169,2757.3543,720.0814,0.17811,0.029461,0.045009,-621.462,-61.1222,170.4951,26.753,-61.1222,43.28715217391306,11.6905,-858.5178,-121.0935,132.784,-4.2705,2.8995,6.9911,2.4641,Bad
